Times (s),Voltage (Volts)
2.262203,-9.777367 
16.184000,2.262203 
-9.839007,16.185000 
2.285410,-9.777367 
16.186000,2.285410 
-9.700316,16.187000 
2.262203,-9.777367 
16.188000,2.308616 
-9.700316,16.189000 
2.308616,-9.731136 
16.190000,2.285410 
-9.792777,16.191000 
2.331823,-9.761956 
16.192000,2.285410 
-9.792777,16.193000 
2.331823,-9.761956 
16.194000,2.308616 
-9.623265,16.195000 
2.285410,-9.731136 
16.196000,2.331823 
-9.715726,16.197000 
2.308616,-9.731136 
16.198000,2.285410 
-9.746546,16.199000 
2.285410,-9.808187 
16.200000,2.331823 
-9.808187,16.201000 
2.471065,-9.777367 
16.202000,2.424651 
-9.654085,16.203000 
2.447858,-9.577035 
16.204000,2.494271 
-9.669495,16.205000 
2.401444,-9.607855 
16.206000,2.424651 
-9.869828,16.207000 
2.308616,-9.654085 
16.208000,2.401444 
-9.792777,16.209000 
2.355030,-9.823597 
16.210000,2.447858 
-9.761956,16.211000 
2.355030,-9.792777 
16.212000,2.401444 
-9.592445,16.213000 
2.494271,-9.823597 
16.214000,2.494271 
-9.823597,16.215000 
2.285410,-9.854417 
16.216000,2.355030 
-9.808187,16.217000 
2.262203,-9.777367 
16.218000,2.378237 
-9.731136,16.219000 
2.238996,-9.731136 
16.220000,2.308616 
-9.900648,16.221000 
2.308616,-9.885238 
16.222000,2.447858 
-9.746546,16.223000 
2.355030,-9.731136 
16.224000,2.262203 
-9.839007,16.225000 
2.285410,-9.746546 
16.226000,2.308616 
-9.746546,16.227000 
2.355030,-9.669495 
16.228000,2.238996 
-9.700316,16.229000 
2.331823,-9.684906 
16.230000,2.355030 
-9.746546,16.231000 
2.308616,-9.854417 
16.232000,2.331823 
-9.761956,16.233000 
2.331823,-9.715726 
16.234000,2.355030 
-9.654085,16.235000 
2.285410,-9.700316 
16.236000,2.285410 
-9.669495,16.237000 
2.308616,-9.746546 
16.238000,2.262203 
-9.746546,16.239000 
2.285410,-9.761956 
16.240000,2.192582 
-9.777367,16.241000 
2.192582,-9.623265 
16.242000,2.378237 
-9.761956,16.243000 
2.262203,-9.684906 
16.244000,2.262203 
-9.654085,16.245000 
2.308616,-9.792777 
16.246000,2.308616 
-9.607855,16.247000 
2.308616,-9.761956 
16.248000,2.308616 
-9.684906,16.249000 
2.308616,-9.669495 
16.250000,2.378237 
-9.839007,16.251000 
2.238996,-9.808187 
16.252000,2.331823 
-9.761956,16.253000 
2.331823,-9.638675 
16.254000,2.378237 
-9.731136,16.255000 
2.331823,-9.746546 
16.256000,2.331823 
-9.731136,16.257000 
2.262203,-9.746546 
16.258000,2.331823 
-9.869828,16.259000 
2.355030,-9.654085 
16.260000,2.331823 
-9.684906,16.261000 
2.262203,-9.715726 
16.262000,2.192582 
-9.792777,16.263000 
2.215789,-9.746546 
16.264000,2.146168 
-9.746546,16.265000 
2.285410,-9.823597 
16.266000,2.215789 
-9.761956,16.267000 
2.308616,-9.761956 
16.268000,2.355030 
-9.823597,16.269000 
2.238996,-9.839007 
16.270000,2.215789 
-9.792777,16.271000 
2.262203,-9.715726 
16.272000,2.378237 
-9.808187,16.273000 
2.285410,-9.777367 
16.274000,2.285410 
-9.577035,16.275000 
2.285410,-9.761956 
16.276000,2.331823 
-9.900648,16.277000 
2.308616,-9.808187 
16.278000,2.308616 
-9.823597,16.279000 
2.308616,-9.700316 
16.280000,2.355030 
-9.715726,16.281000 
2.331823,-9.700316 
16.282000,2.331823 
-9.731136,16.283000 
2.355030,-9.715726 
16.284000,2.424651 
-9.669495,16.285000 
2.355030,-9.700316 
16.286000,2.331823 
-9.715726,16.287000 
2.308616,-9.731136 
16.288000,2.355030 
-9.731136,16.289000 
2.308616,-9.731136 
16.290000,2.355030 
-9.839007,16.291000 
2.238996,-9.761956 
16.292000,2.215789 
-9.777367,16.293000 
2.192582,-9.792777 
16.294000,2.215789 
-9.761956,16.295000 
2.285410,-9.700316 
16.296000,2.285410 
-9.700316,16.297000 
2.215789,-9.607855 
16.298000,2.285410 
-9.700316,16.299000 
2.192582,-9.715726 
16.300000,2.424651 
-9.654085,16.301000 
2.494271,-9.731136 
16.302000,2.517478 
-9.777367,16.303000 
2.447858,-9.777367 
16.304000,2.447858 
-9.746546,16.305000 
2.424651,-9.731136 
16.306000,2.424651 
-9.623265,16.307000 
2.355030,-9.700316 
16.308000,2.355030 
-9.669495,16.309000 
2.471065,-9.623265 
16.310000,2.424651 
-9.700316,16.311000 
2.424651,-9.761956 
16.312000,2.355030 
-9.746546,16.313000 
2.471065,-9.731136 
16.314000,2.401444 
-9.761956,16.315000 
2.308616,-9.823597 
16.316000,2.331823 
-9.854417,16.317000 
2.285410,-9.808187 
16.318000,2.355030 
-9.731136,16.319000 
2.308616,-9.700316 
16.320000,2.285410 
-9.839007,16.321000 
2.471065,-9.669495 
16.322000,2.424651 
-9.746546,16.323000 
2.331823,-9.715726 
16.324000,2.355030 
-9.746546,16.325000 
2.308616,-9.761956 
16.326000,2.331823 
-9.715726,16.327000 
2.355030,-9.638675 
16.328000,2.331823 
-9.761956,16.329000 
2.355030,-9.731136 
16.330000,2.401444 
-9.777367,16.331000 
2.308616,-9.823597 
16.332000,2.378237 
-9.854417,16.333000 
2.308616,-9.900648 
16.334000,2.355030 
-9.808187,16.335000 
2.355030,-9.731136 
16.336000,2.331823 
-9.792777,16.337000 
2.262203,-9.761956 
16.338000,2.262203 
-9.746546,16.339000 
2.378237,-9.700316 
16.340000,2.331823 
-9.761956,16.341000 
2.331823,-9.854417 
16.342000,2.355030 
-9.746546,16.343000 
2.308616,-9.654085 
16.344000,2.355030 
-9.746546,16.345000 
2.331823,-9.731136 
16.346000,2.308616 
-9.746546,16.347000 
2.331823,-9.808187 
16.348000,2.355030 
-9.777367,16.349000 
2.331823,-9.808187 
16.350000,2.424651 
-9.761956,16.351000 
2.378237,-9.700316 
16.352000,2.331823 
-9.792777,16.353000 
2.308616,-9.900648 
16.354000,2.331823 
-9.839007,16.355000 
2.308616,-9.808187 
16.356000,2.355030 
-9.761956,16.357000 
2.285410,-9.931468 
16.358000,2.378237 
-9.761956,16.359000 
2.331823,-9.823597 
16.360000,2.331823 
-9.839007,16.361000 
2.308616,-9.715726 
16.362000,2.355030 
-9.792777,16.363000 
2.331823,-9.669495 
16.364000,2.308616 
-9.746546,16.365000 
2.331823,-9.823597 
16.366000,2.308616 
-9.731136,16.367000 
2.355030,-9.792777 
16.368000,2.308616 
-9.746546,16.369000 
2.355030,-9.761956 
16.370000,2.401444 
-9.700316,16.371000 
2.331823,-9.654085 
16.372000,2.308616 
-9.854417,16.373000 
2.285410,-9.792777 
16.374000,2.308616 
-9.731136,16.375000 
2.355030,-9.731136 
16.376000,2.308616 
-9.684906,16.377000 
2.285410,-9.669495 
16.378000,2.355030 
-9.731136,16.379000 
2.355030,-9.700316 
16.380000,2.355030 
-9.731136,16.381000 
2.146168,-9.885238 
16.382000,2.192582 
-9.700316,16.383000 
2.192582,-9.684906 
16.384000,2.238996 
-9.715726,16.385000 
2.401444,-9.761956 
16.386000,2.378237 
-9.715726,16.387000 
2.355030,-9.839007 
16.388000,2.424651 
-9.715726,16.389000 
2.355030,-9.731136 
16.390000,2.238996 
-9.839007,16.391000 
2.192582,-9.808187 
16.392000,2.169375 
-9.700316,16.393000 
2.355030,-9.808187 
16.394000,2.308616 
-9.684906,16.395000 
2.378237,-9.731136 
16.396000,2.331823 
-9.746546,16.397000 
2.285410,-9.792777 
16.398000,2.331823 
-9.761956,16.399000 
2.308616,-9.761956 
16.400000,2.331823 
-9.731136,16.401000 
2.471065,-9.715726 
16.402000,2.517478 
-9.823597,16.403000 
2.540685,-9.638675 
16.404000,2.355030 
-9.777367,16.405000 
2.471065,-9.946878 
16.406000,2.424651 
-9.792777,16.407000 
2.378237,-9.731136 
16.408000,2.471065 
-9.761956,16.409000 
2.355030,-9.792777 
16.410000,2.424651 
-9.746546,16.411000 
2.517478,-9.638675 
16.412000,2.517478 
-9.638675,16.413000 
2.447858,-9.746546 
16.414000,2.331823 
-9.700316,16.415000 
2.285410,-9.607855 
16.416000,2.355030 
-9.684906,16.417000 
2.308616,-9.638675 
16.418000,2.378237 
-9.715726,16.419000 
2.331823,-9.792777 
16.420000,2.355030 
-9.715726,16.421000 
2.517478,-9.669495 
16.422000,2.471065 
-9.792777,16.423000 
2.355030,-9.700316 
16.424000,2.378237 
-9.654085,16.425000 
2.401444,-9.700316 
16.426000,2.401444 
-9.654085,16.427000 
2.308616,-9.669495 
16.428000,2.308616 
-9.746546,16.429000 
2.308616,-9.823597 
16.430000,2.401444 
-9.777367,16.431000 
2.355030,-9.669495 
16.432000,2.424651 
-9.792777,16.433000 
2.308616,-9.823597 
16.434000,2.355030 
-9.715726,16.435000 
2.378237,-9.808187 
16.436000,2.285410 
-9.792777,16.437000 
2.355030,-9.854417 
16.438000,2.378237 
-9.761956,16.439000 
2.308616,-9.731136 
16.440000,2.285410 
-9.808187,16.441000 
2.262203,-9.700316 
16.442000,2.262203 
-9.839007,16.443000 
2.355030,-9.700316 
16.444000,2.355030 
-9.792777,16.445000 
2.331823,-9.808187 
16.446000,2.401444 
-9.731136,16.447000 
2.447858,-9.792777 
16.448000,2.378237 
-9.900648,16.449000 
2.308616,-9.808187 
16.450000,2.471065 
-9.792777,16.451000 
2.355030,-9.839007 
16.452000,2.308616 
-9.839007,16.453000 
2.355030,-9.916058 
16.454000,2.378237 
-9.731136,16.455000 
2.378237,-9.808187 
16.456000,2.378237 
-9.854417,16.457000 
2.447858,-9.839007 
16.458000,2.285410 
-9.669495,16.459000 
2.308616,-9.684906 
16.460000,2.355030 
-9.761956,16.461000 
2.285410,-9.808187 
16.462000,2.262203 
-9.761956,16.463000 
2.192582,-9.854417 
16.464000,2.262203 
-9.777367,16.465000 
2.331823,-9.808187 
16.466000,2.355030 
-9.577035,16.467000 
2.308616,-9.746546 
16.468000,2.355030 
-9.854417,16.469000 
2.238996,-9.638675 
16.470000,2.215789 
-9.777367,16.471000 
2.378237,-9.623265 
16.472000,2.355030 
-9.777367,16.473000 
2.540685,-9.700316 
16.474000,2.447858 
-9.746546,16.475000 
2.540685,-9.715726 
16.476000,2.378237 
-9.638675,16.477000 
2.308616,-9.607855 
16.478000,2.331823 
-9.623265,16.479000 
2.262203,-9.638675 
16.480000,2.355030 
-9.792777,16.481000 
2.355030,-9.577035 
16.482000,2.378237 
-9.654085,16.483000 
2.355030,-9.761956 
16.484000,2.378237 
-9.746546,16.485000 
2.285410,-9.885238 
16.486000,2.355030 
-9.839007,16.487000 
2.378237,-9.761956 
16.488000,2.355030 
-9.761956,16.489000 
2.378237,-9.669495 
16.490000,2.355030 
-9.700316,16.491000 
2.262203,-9.777367 
16.492000,2.215789 
-9.839007,16.493000 
2.169375,-9.731136 
16.494000,2.285410 
-9.761956,16.495000 
2.378237,-9.638675 
16.496000,2.355030 
-9.700316,16.497000 
2.355030,-9.731136 
16.498000,2.331823 
-9.746546,16.499000 
2.378237,-9.777367 
16.500000,2.331823 
-9.792777,16.501000 
2.447858,-9.792777 
16.502000,2.494271 
-9.777367,16.503000 
2.540685,-9.808187 
16.504000,2.378237 
-9.777367,16.505000 
2.563892,-9.761956 
16.506000,2.563892 
-9.669495,16.507000 
2.494271,-9.746546 
16.508000,2.563892 
-9.746546,16.509000 
2.471065,-9.746546 
16.510000,2.517478 
-9.761956,16.511000 
2.517478,-9.654085 
16.512000,2.587099 
-9.777367,16.513000 
2.517478,-9.792777 
16.514000,2.517478 
-9.684906,16.515000 
2.401444,-9.731136 
16.516000,2.378237 
-9.638675,16.517000 
2.378237,-9.731136 
16.518000,2.378237 
-9.761956,16.519000 
2.471065,-9.792777 
16.520000,2.517478 
-9.777367,16.521000 
2.494271,-9.808187 
16.522000,2.494271 
-9.638675,16.523000 
2.401444,-9.731136 
16.524000,2.378237 
-9.669495,16.525000 
2.378237,-9.607855 
16.526000,2.355030 
-9.684906,16.527000 
2.401444,-9.885238 
16.528000,2.238996 
-9.854417,16.529000 
2.331823,-9.669495 
16.530000,2.378237 
-9.577035,16.531000 
2.355030,-9.746546 
16.532000,2.308616 
-9.731136,16.533000 
2.378237,-9.823597 
16.534000,2.238996 
-9.761956,16.535000 
2.308616,-9.700316 
16.536000,2.517478 
-9.839007,16.537000 
2.331823,-9.792777 
16.538000,2.378237 
-9.731136,16.539000 
2.355030,-9.839007 
16.540000,2.378237 
-9.684906,16.541000 
2.378237,-9.731136 
16.542000,2.401444 
-9.808187,16.543000 
2.378237,-9.746546 
16.544000,2.471065 
-9.885238,16.545000 
2.355030,-9.869828 
16.546000,2.331823 
-9.931468,16.547000 
2.331823,-9.731136 
16.548000,2.378237 
-9.607855,16.549000 
2.378237,-9.761956 
16.550000,2.517478 
-9.761956,16.551000 
2.331823,-9.731136 
16.552000,2.471065 
-9.577035,16.553000 
2.378237,-9.761956 
16.554000,2.331823 
-9.715726,16.555000 
2.355030,-9.885238 
16.556000,2.378237 
-9.962288,16.557000 
2.378237,-9.746546 
16.558000,2.355030 
-9.731136,16.559000 
2.378237,-9.669495 
16.560000,2.262203 
-9.715726,16.561000 
2.262203,-9.731136 
16.562000,2.192582 
-9.823597,16.563000 
2.215789,-9.777367 
16.564000,2.285410 
-9.761956,16.565000 
2.378237,-9.700316 
16.566000,2.308616 
-9.684906,16.567000 
2.262203,-9.777367 
16.568000,2.401444 
-9.792777,16.569000 
2.355030,-9.638675 
16.570000,2.262203 
-9.731136,16.571000 
2.355030,-9.808187 
16.572000,2.401444 
-9.808187,16.573000 
2.378237,-9.669495 
16.574000,2.378237 
-9.792777,16.575000 
2.378237,-9.761956 
16.576000,2.331823 
-9.700316,16.577000 
2.378237,-9.654085 
16.578000,2.308616 
-9.731136,16.579000 
2.401444,-9.746546 
16.580000,2.285410 
-9.808187,16.581000 
2.355030,-9.792777 
16.582000,2.331823 
-9.623265,16.583000 
2.355030,-9.777367 
16.584000,2.355030 
-9.746546,16.585000 
2.378237,-9.638675 
16.586000,2.355030 
-9.623265,16.587000 
2.331823,-9.777367 
16.588000,2.308616 
-9.839007,16.589000 
2.355030,-9.823597 
16.590000,2.262203 
-9.792777,16.591000 
2.215789,-9.684906 
16.592000,2.262203 
-9.808187,16.593000 
2.285410,-9.823597 
16.594000,2.331823 
-9.823597,16.595000 
2.308616,-9.823597 
16.596000,2.331823 
-9.808187,16.597000 
2.285410,-9.823597 
16.598000,2.378237 
-9.731136,16.599000 
2.331823,-9.731136 
16.600000,2.378237 
-9.700316,16.601000 
2.540685,-9.715726 
16.602000,2.471065 
-9.746546,16.603000 
2.447858,-9.777367 
16.604000,2.378237 
-9.761956,16.605000 
2.540685,-9.746546 
16.606000,2.378237 
-9.823597,16.607000 
2.378237,-9.715726 
16.608000,2.331823 
-9.700316,16.609000 
2.563892,-9.654085 
16.610000,2.378237 
-9.731136,16.611000 
2.378237,-9.731136 
16.612000,2.355030 
-9.638675,16.613000 
2.471065,-9.761956 
16.614000,2.471065 
-9.746546,16.615000 
2.401444,-9.731136 
16.616000,2.331823 
-9.715726,16.617000 
2.355030,-9.777367 
16.618000,2.308616 
-9.761956,16.619000 
2.308616,-9.869828 
16.620000,2.331823 
-9.746546,16.621000 
2.471065,-9.777367 
16.622000,2.563892 
-9.839007,16.623000 
2.308616,-9.761956 
16.624000,2.355030 
-9.592445,16.625000 
2.308616,-9.669495 
16.626000,2.331823 
-9.808187,16.627000 
2.331823,-9.746546 
16.628000,2.285410 
-9.900648,16.629000 
2.355030,-9.808187 
16.630000,2.401444 
-9.746546,16.631000 
2.331823,-9.839007 
16.632000,2.331823 
-9.623265,16.633000 
2.308616,-9.731136 
16.634000,2.169375 
-9.746546,16.635000 
2.331823,-9.669495 
16.636000,2.378237 
-9.808187,16.637000 
2.262203,-9.607855 
16.638000,2.355030 
-9.823597,16.639000 
2.424651,-9.715726 
16.640000,2.378237 
-9.792777,16.641000 
2.355030,-9.777367 
16.642000,2.238996 
-9.777367,16.643000 
2.355030,-9.746546 
16.644000,2.378237 
-9.746546,16.645000 
2.401444,-9.684906 
16.646000,2.471065 
-9.777367,16.647000 
2.355030,-9.808187 
16.648000,2.424651 
-9.839007,16.649000 
2.331823,-9.777367 
16.650000,2.540685 
-9.715726,16.651000 
2.401444,-9.731136 
16.652000,2.285410 
-9.731136,16.653000 
2.401444,-9.684906 
16.654000,2.424651 
-9.746546,16.655000 
2.401444,-9.715726 
16.656000,2.285410 
-9.669495,16.657000 
2.331823,-9.731136 
16.658000,2.378237 
-9.777367,16.659000 
2.355030,-9.746546 
16.660000,2.308616 
-9.839007,16.661000 
2.285410,-9.777367 
16.662000,2.378237 
-9.731136,16.663000 
2.633513,-9.715726 
16.664000,2.378237 
-9.731136,16.665000 
2.378237,-9.823597 
16.666000,2.308616 
-9.700316,16.667000 
2.308616,-9.700316 
16.668000,2.331823 
-9.777367,16.669000 
2.355030,-9.761956 
16.670000,2.331823 
-9.654085,16.671000 
2.424651,-9.731136 
16.672000,2.378237 
-9.777367,16.673000 
2.355030,-9.731136 
16.674000,2.378237 
-9.746546,16.675000 
2.355030,-9.715726 
16.676000,2.285410 
-9.777367,16.677000 
2.355030,-9.669495 
16.678000,2.401444 
-9.684906,16.679000 
2.378237,-9.746546 
16.680000,2.308616 
-9.808187,16.681000 
2.378237,-9.669495 
16.682000,2.378237 
-9.731136,16.683000 
2.331823,-9.731136 
16.684000,2.331823 
-9.777367,16.685000 
2.262203,-9.746546 
16.686000,2.331823 
-9.808187,16.687000 
2.401444,-9.808187 
16.688000,2.401444 
-9.715726,16.689000 
2.331823,-9.654085 
16.690000,2.308616 
-9.715726,16.691000 
2.308616,-9.761956 
16.692000,2.355030 
-9.746546,16.693000 
2.447858,-9.623265 
16.694000,2.308616 
-9.669495,16.695000 
2.331823,-9.731136 
16.696000,2.378237 
-9.839007,16.697000 
2.401444,-9.684906 
16.698000,2.401444 
-9.638675,16.699000 
2.331823,-9.684906 
16.700000,2.331823 
-9.746546,16.701000 
2.494271,-9.638675 
16.702000,2.424651 
-9.700316,16.703000 
2.517478,-9.777367 
16.704000,2.447858 
-9.654085,16.705000 
2.494271,-9.823597 
16.706000,2.401444 
-9.761956,16.707000 
2.401444,-9.623265 
16.708000,2.378237 
-9.808187,16.709000 
2.633513,-9.808187 
16.710000,2.355030 
-9.792777,16.711000 
2.471065,-9.777367 
16.712000,2.471065 
-9.792777,16.713000 
2.540685,-9.700316 
16.714000,2.355030 
-9.746546,16.715000 
2.540685,-9.839007 
16.716000,2.331823 
-9.777367,16.717000 
2.401444,-9.700316 
16.718000,2.378237 
-9.761956,16.719000 
2.331823,-9.654085 
16.720000,2.192582 
-9.808187,16.721000 
2.331823,-9.808187 
16.722000,2.447858 
-9.700316,16.723000 
2.471065,-9.761956 
16.724000,2.378237 
-9.854417,16.725000 
2.308616,-9.669495 
16.726000,2.378237 
-9.777367,16.727000 
2.378237,-9.669495 
16.728000,2.378237 
-9.715726,16.729000 
2.355030,-9.700316 
16.730000,2.331823 
-9.761956,16.731000 
2.285410,-9.700316 
16.732000,2.308616 
-9.731136,16.733000 
2.355030,-9.607855 
16.734000,2.308616 
-9.731136,16.735000 
2.378237,-9.731136 
16.736000,2.378237 
-9.869828,16.737000 
2.285410,-9.746546 
16.738000,2.308616 
-9.607855,16.739000 
2.424651,-9.654085 
16.740000,2.308616 
-9.823597,16.741000 
2.355030,-9.777367 
16.742000,2.355030 
-9.700316,16.743000 
2.331823,-9.700316 
16.744000,2.355030 
-9.761956,16.745000 
2.378237,-9.654085 
16.746000,2.331823 
-9.654085,16.747000 
2.378237,-9.669495 
16.748000,2.331823 
-9.761956,16.749000 
2.331823,-9.684906 
16.750000,2.447858 
-9.669495,16.751000 
2.308616,-9.761956 
16.752000,2.331823 
-9.669495,16.753000 
2.355030,-9.746546 
16.754000,2.331823 
-9.761956,16.755000 
2.331823,-9.792777 
16.756000,2.331823 
-9.808187,16.757000 
2.331823,-9.654085 
16.758000,2.331823 
-9.777367,16.759000 
2.215789,-9.808187 
16.760000,2.192582 
-9.715726,16.761000 
2.215789,-9.839007 
16.762000,2.215789 
-9.885238,16.763000 
2.215789,-9.808187 
16.764000,2.238996 
-9.684906,16.765000 
2.401444,-9.946878 
16.766000,2.331823 
-9.839007,16.767000 
2.238996,-9.869828 
16.768000,2.331823 
-9.700316,16.769000 
2.378237,-9.731136 
16.770000,2.447858 
-9.684906,16.771000 
2.401444,-9.700316 
16.772000,2.540685 
-9.823597,16.773000 
2.447858,-9.731136 
16.774000,2.355030 
-9.746546,16.775000 
2.262203,-9.777367 
16.776000,2.378237 
-9.839007,16.777000 
2.331823,-9.715726 
16.778000,2.331823 
-9.761956,16.779000 
2.355030,-9.761956 
16.780000,2.355030 
-9.654085,16.781000 
2.331823,-9.761956 
16.782000,2.331823 
-9.761956,16.783000 
2.215789,-9.731136 
16.784000,2.308616 
-9.761956,16.785000 
2.378237,-9.638675 
16.786000,2.401444 
-9.700316,16.787000 
2.331823,-9.684906 
16.788000,2.331823 
-9.669495,16.789000 
2.355030,-9.684906 
16.790000,2.355030 
-9.746546,16.791000 
2.355030,-9.854417 
16.792000,2.331823 
-9.792777,16.793000 
2.285410,-9.715726 
16.794000,2.146168 
-9.792777,16.795000 
2.331823,-9.638675 
16.796000,2.355030 
-9.607855,16.797000 
2.331823,-9.669495 
16.798000,2.355030 
-9.669495,16.799000 
2.238996,-9.777367 
16.800000,2.447858 
-9.839007,16.801000 
2.517478,-9.746546 
16.802000,2.540685 
-9.700316,16.803000 
2.471065,-9.777367 
16.804000,2.447858 
-9.731136,16.805000 
2.517478,-9.746546 
16.806000,2.494271 
-9.700316,16.807000 
2.424651,-9.623265 
16.808000,2.494271 
-9.761956,16.809000 
2.563892,-9.777367 
16.810000,2.540685 
-9.684906,16.811000 
2.563892,-9.731136 
16.812000,2.563892 
-9.715726,16.813000 
2.401444,-9.623265 
16.814000,2.447858 
-9.607855,16.815000 
2.378237,-9.684906 
16.816000,2.378237 
-9.638675,16.817000 
2.331823,-9.607855 
16.818000,2.308616 
-9.808187,16.819000 
2.378237,-9.731136 
16.820000,2.192582 
-9.700316,16.821000 
2.447858,-9.854417 
16.822000,2.494271 
-9.715726,16.823000 
2.308616,-9.731136 
16.824000,2.378237 
-9.792777,16.825000 
2.308616,-9.684906 
16.826000,2.331823 
-9.761956,16.827000 
2.331823,-9.592445 
16.828000,2.355030 
-9.792777,16.829000 
2.355030,-9.654085 
16.830000,2.378237 
-9.731136,16.831000 
2.308616,-9.684906 
16.832000,2.262203 
-9.684906,16.833000 
2.378237,-9.808187 
16.834000,2.378237 
-9.684906,16.835000 
2.355030,-9.761956 
16.836000,2.262203 
-9.731136,16.837000 
2.355030,-9.761956 
16.838000,2.355030 
-9.869828,16.839000 
2.378237,-9.654085 
16.840000,2.215789 
-9.607855,16.841000 
2.169375,-9.746546 
16.842000,2.192582 
-9.792777,16.843000 
2.285410,-9.823597 
16.844000,2.238996 
-9.808187,16.845000 
2.355030,-9.731136 
16.846000,2.331823 
-9.669495,16.847000 
2.401444,-9.761956 
16.848000,2.447858 
-9.854417,16.849000 
2.308616,-9.808187 
16.850000,2.540685 
-9.761956,16.851000 
2.471065,-9.792777 
16.852000,2.378237 
-9.700316,16.853000 
2.355030,-9.761956 
16.854000,2.331823 
-9.731136,16.855000 
2.401444,-9.684906 
16.856000,2.378237 
-9.746546,16.857000 
2.378237,-9.746546 
16.858000,2.355030 
-9.885238,16.859000 
2.401444,-9.823597 
16.860000,2.355030 
